01/08/2013 12:41,Neutral
01/08/2013 12:42,Bullish
01/08/2013 12:43,Bearish
01/08/2013 12:45,Bullish
01/08/2013 12:47,Bullish
01/08/2013 12:48,Bearish
01/08/2013 12:49,Neutral
01/08/2013 12:49,Neutral
01/08/2013 12:53,Bullish
01/08/2013 12:55,Bearish
01/08/2013 13:00,Bearish
01/08/2013 13:00,Neutral
01/08/2013 13:00,Bearish
01/08/2013 13:00,Bullish
01/08/2013 13:01,Bearish
01/08/2013 13:02,Bullish
01/08/2013 13:02,Bullish
01/08/2013 13:04,Bearish
01/08/2013 13:04,Bearish
01/08/2013 13:08,Bullish
01/08/2013 13:35,Neutral
01/08/2013 14:00,Neutral
01/08/2013 14:02,Neutral
01/08/2013 14:03,Bullish
01/08/2013 14:16,Bearish
01/08/2013 14:22,Bullish
01/08/2013 14:25,Neutral
01/08/2013 14:28,Bearish
01/08/2013 14:41,Neutral
01/08/2013 14:52,Neutral
01/08/2013 16:34,Bullish
01/08/2013 16:39,Bearish
01/08/2013 16:56,Neutral
01/08/2013 17:05,Bullish
01/08/2013 17:24,Bearish
01/08/2013 17:36,Neutral
01/08/2013 18:06,Bullish
01/08/2013 18:36,Bearish
01/08/2013 22:05,Bearish
01/09/2013 01:22,Neutral
01/09/2013 02:32,Bullish
01/09/2013 03:35,Bearish
01/09/2013 03:56,Neutral
01/09/2013 04:23,Neutral
01/09/2013 04:27,Bearish
01/09/2013 04:36,Bullish
01/09/2013 04:40,Bullish
01/09/2013 04:41,Bullish
01/09/2013 04:43,Neutral
01/09/2013 04:46,Neutral
01/09/2013 04:48,Bullish
01/09/2013 04:59,Bearish
01/09/2013 05:05,Neutral
01/09/2013 05:07,Neutral
01/09/2013 05:11,Neutral
01/09/2013 05:17,Bearish
01/09/2013 05:18,Bullish
01/09/2013 05:19,Bearish
01/09/2013 05:22,Bullish
01/09/2013 05:23,Bullish
01/09/2013 05:24,Bearish
01/09/2013 05:25,Bearish
01/09/2013 05:26,Bullish
01/09/2013 05:27,Bearish
01/09/2013 05:27,Neutral
01/09/2013 05:28,Neutral
01/09/2013 05:28,Bullish
01/09/2013 05:29,Bullish
01/09/2013 05:30,Bullish
01/09/2013 05:30,Bearish
01/09/2013 05:38,Bearish
01/09/2013 05:39,Bullish
01/09/2013 05:39,Bullish
01/09/2013 05:40,Bearish
01/09/2013 05:40,Bearish
01/09/2013 05:43,Bearish
01/09/2013 05:44,Bullish
01/09/2013 05:44,Neutral
01/09/2013 05:48,Bearish
01/09/2013 05:48,Bullish
01/09/2013 05:48,Neutral
01/09/2013 05:50,Neutral
01/09/2013 05:51,Bullish
01/09/2013 05:53,Bearish
01/09/2013 05:54,Bullish
01/09/2013 05:56,Bullish
01/09/2013 05:58,Bullish
01/09/2013 06:02,Bearish
01/09/2013 06:05,Bearish
01/09/2013 06:10,Bearish
01/09/2013 06:17,Bullish
01/09/2013 06:17,Bullish
01/09/2013 06:20,Neutral
01/09/2013 06:37,Neutral
01/09/2013 06:38,Bullish
01/09/2013 06:38,Bearish
01/09/2013 06:38,Bullish
01/09/2013 06:39,Bullish
01/09/2013 06:41,Neutral
01/09/2013 06:51,Bullish
01/09/2013 06:51,Bearish
01/09/2013 06:52,Bullish
01/09/2013 06:55,Bearish
01/09/2013 07:00,Bearish
01/09/2013 07:01,Bearish
01/09/2013 07:12,Bullish
01/09/2013 07:21,Neutral
01/09/2013 07:21,Neutral
01/09/2013 07:25,Bearish
01/09/2013 07:36,Bullish
01/09/2013 07:39,Bearish
01/09/2013 07:39,Neutral
01/09/2013 07:42,Bullish
01/09/2013 07:45,Bullish
01/09/2013 07:50,Bearish
01/09/2013 07:51,Bullish
01/09/2013 07:51,Bearish
01/09/2013 07:56,Bullish
01/09/2013 07:56,Neutral
01/09/2013 07:58,Bearish
01/09/2013 07:58,Bearish
01/09/2013 08:01,Bullish
01/09/2013 08:03,Bearish
01/09/2013 08:04,Neutral
01/09/2013 08:05,Bullish
01/09/2013 08:06,Bullish
01/09/2013 08:16,Bearish
01/09/2013 08:19,Neutral
01/09/2013 08:26,Bullish
01/09/2013 08:29,Bearish
01/09/2013 08:29,Bullish
01/09/2013 08:31,Bearish
01/09/2013 08:44,Bullish
01/09/2013 08:44,Bullish
01/09/2013 08:46,Neutral
01/09/2013 08:48,Neutral
01/09/2013 08:49,Neutral
01/09/2013 08:50,Bullish
01/09/2013 08:51,Bearish
01/09/2013 08:52,Bullish
01/09/2013 08:54,Bullish
01/09/2013 08:55,Bearish
01/09/2013 08:56,Bullish
01/09/2013 08:56,Bullish
01/09/2013 08:57,Bullish
01/09/2013 08:59,Neutral
01/09/2013 08:59,Bullish
01/09/2013 08:59,Bullish
01/09/2013 09:00,Bearish
01/09/2013 09:00,Bullish
01/09/2013 09:00,Neutral
01/09/2013 09:01,Bullish
01/09/2013 09:01,Bearish
01/09/2013 09:02,Bullish
01/09/2013 09:02,Bearish
01/09/2013 09:06,Bearish
01/09/2013 09:09,Bullish
01/09/2013 09:10,Bullish
01/09/2013 09:10,Bearish
01/09/2013 09:11,Bullish
01/09/2013 09:12,Bullish
01/09/2013 09:16,Bullish
01/09/2013 09:16,Bullish
01/09/2013 09:17,Bullish
01/09/2013 09:19,Bearish
01/09/2013 09:26,Neutral
01/09/2013 09:29,Bullish
01/09/2013 09:38,Bearish
01/09/2013 09:38,Bearish
01/09/2013 09:39,Bearish
01/09/2013 09:40,Bullish
01/09/2013 09:41,Bullish
01/09/2013 09:42,Bullish
01/09/2013 09:42,Bullish
01/09/2013 09:43,Bearish
01/09/2013 09:44,Bearish
01/09/2013 09:46,Neutral
01/09/2013 09:46,Bearish
01/09/2013 09:46,Bullish
01/09/2013 09:47,Bearish
01/09/2013 09:47,Bearish
01/09/2013 09:50,Bearish
01/09/2013 09:50,Neutral
01/09/2013 09:51,Bullish
01/09/2013 09:51,Bullish
01/09/2013 09:51,Neutral
01/09/2013 09:52,Bullish
01/09/2013 09:52,Neutral
01/09/2013 09:53,Neutral
01/09/2013 09:53,Bullish
01/09/2013 09:53,Bearish
01/09/2013 09:54,Bearish
01/09/2013 09:54,Neutral
01/09/2013 09:54,Bullish
01/09/2013 09:55,Bullish
01/09/2013 09:56,Neutral
01/09/2013 09:57,Neutral
01/09/2013 09:57,Bullish
01/09/2013 10:00,Bullish
01/09/2013 10:00,Bearish
01/09/2013 10:00,Neutral
01/09/2013 10:01,Bullish
01/09/2013 10:01,Bearish
01/09/2013 10:02,Bearish
01/09/2013 10:05,Bullish
01/09/2013 10:06,Bearish
01/09/2013 10:06,Bearish
01/09/2013 10:06,Bullish
01/09/2013 10:07,Neutral
01/09/2013 10:08,Bearish
01/09/2013 10:08,Bullish
01/09/2013 10:11,Bearish
01/09/2013 10:13,Bearish
01/09/2013 10:13,Bullish
01/09/2013 10:14,Bearish
01/09/2013 10:15,Bullish
01/09/2013 10:16,Bullish
01/09/2013 10:17,Bullish
01/09/2013 10:17,Bullish
01/09/2013 10:19,Neutral
01/09/2013 10:19,Bearish
01/09/2013 10:20,Bullish
01/09/2013 10:20,Bullish
01/09/2013 10:37,Bullish
01/09/2013 10:37,Bearish
01/09/2013 10:42,Neutral
01/09/2013 10:43,Bullish
01/09/2013 10:45,Bearish
01/09/2013 10:47,Bearish
01/09/2013 10:48,Bullish
01/09/2013 10:48,Bearish
01/09/2013 10:52,Neutral
01/09/2013 10:54,Bullish
01/09/2013 10:57,Neutral
01/09/2013 10:58,Neutral
01/09/2013 10:59,Bearish
01/09/2013 11:00,Bullish
01/09/2013 11:01,Bullish
01/09/2013 11:05,Bullish
01/09/2013 11:07,Bullish
01/09/2013 11:09,Bullish
01/09/2013 11:16,Bullish
01/09/2013 11:18,Neutral
01/09/2013 11:19,Neutral
01/09/2013 11:22,Bullish
01/09/2013 11:23,Bullish
01/09/2013 11:23,Bullish
01/09/2013 11:23,Bearish
01/09/2013 11:25,Neutral
01/09/2013 11:29,Bearish
01/09/2013 11:30,Bullish
01/09/2013 11:33,Bullish
01/09/2013 11:35,Neutral
01/09/2013 11:37,Neutral
01/09/2013 11:37,Bearish
01/09/2013 11:43,Bullish
01/09/2013 11:43,Bearish
01/09/2013 11:44,Bearish
01/09/2013 11:44,Neutral
01/09/2013 11:49,Bearish
01/09/2013 11:50,Bullish
01/09/2013 11:52,Bullish
01/09/2013 11:52,Neutral
01/09/2013 11:53,Neutral
01/09/2013 11:54,Bullish
01/09/2013 11:55,Bullish
01/09/2013 11:56,Neutral
01/09/2013 11:57,Neutral
01/09/2013 11:57,Neutral
01/09/2013 11:59,Neutral
01/09/2013 12:00,Bullish
01/09/2013 12:01,Neutral
01/09/2013 12:01,Bearish
01/09/2013 12:01,Bearish
01/09/2013 12:02,Bullish
01/09/2013 12:02,Bearish
01/09/2013 12:05,Bullish
01/09/2013 12:06,Bearish
01/09/2013 12:06,Bearish
01/09/2013 12:07,Bearish
01/09/2013 12:08,Neutral
01/09/2013 12:10,Bullish
01/09/2013 12:10,Bullish
01/09/2013 12:10,Bearish
01/09/2013 12:11,Bullish
01/09/2013 12:13,Bearish
01/09/2013 12:14,Bullish
01/09/2013 12:14,Neutral
01/09/2013 12:15,Bearish
01/09/2013 12:15,Neutral
01/09/2013 12:16,Bullish
01/09/2013 12:16,Bearish
01/09/2013 12:18,Bullish
01/09/2013 12:20,Bearish
01/09/2013 12:20,Bearish
01/09/2013 12:21,Bullish
01/09/2013 12:21,Bullish
01/09/2013 12:22,Bearish
01/09/2013 12:24,Bullish
01/09/2013 12:30,Neutral
01/09/2013 12:36,Bullish
01/09/2013 12:37,Bullish
01/09/2013 12:37,Bearish
01/09/2013 12:38,Neutral
01/09/2013 12:41,Bullish
01/09/2013 12:41,Bearish
01/09/2013 12:41,Neutral
01/09/2013 12:41,Bearish
01/09/2013 12:42,Bearish
01/09/2013 12:42,Bullish
01/09/2013 12:44,Bearish
01/09/2013 12:45,Neutral
01/09/2013 12:46,Bearish
01/09/2013 12:46,Bearish
01/09/2013 12:47,Neutral
01/09/2013 12:47,Bearish
01/09/2013 12:48,Bullish
01/09/2013 12:49,Bullish
01/09/2013 12:49,Bearish
01/09/2013 12:49,Neutral
01/09/2013 12:50,Bullish
01/09/2013 12:50,Bullish
01/09/2013 12:50,Bullish
01/09/2013 12:51,Bullish
01/09/2013 12:52,Bullish
01/09/2013 12:53,Bullish
01/09/2013 12:54,Bearish
01/09/2013 12:55,Bullish
01/09/2013 12:57,Bullish
01/09/2013 12:57,Neutral
01/09/2013 12:59,Bullish
01/09/2013 13:00,Bearish
01/09/2013 13:00,Neutral
01/09/2013 13:01,Neutral
01/09/2013 13:02,Bullish
01/09/2013 13:03,Neutral
01/09/2013 13:05,Bullish
01/09/2013 13:08,Bullish
01/09/2013 13:09,Bullish
01/09/2013 13:12,Bearish
01/09/2013 13:13,Neutral
01/09/2013 13:16,Neutral
01/09/2013 13:20,Bearish
01/09/2013 13:20,Neutral
01/09/2013 13:21,Bearish
01/09/2013 13:23,Bullish
01/09/2013 13:27,Bearish
01/09/2013 13:29,Bullish
01/09/2013 13:32,Bullish
01/09/2013 13:41,Bullish
01/09/2013 13:46,Bullish
01/09/2013 13:49,Bearish
01/09/2013 13:50,Bearish
01/09/2013 13:51,Bearish
01/09/2013 14:00,Bearish
01/09/2013 14:05,Bullish
01/09/2013 14:09,Bullish
01/09/2013 14:12,Bullish
01/09/2013 14:18,Bearish
01/09/2013 14:28,Bearish
01/09/2013 14:38,Bearish
01/09/2013 14:46,Bullish
01/09/2013 14:53,Bullish
01/09/2013 14:54,Neutral
01/09/2013 14:58,Bullish
01/09/2013 15:08,Bullish
01/09/2013 15:16,Bullish
01/09/2013 15:17,Bullish
01/09/2013 15:36,Neutral
01/09/2013 15:42,Neutral
01/09/2013 15:44,Bullish
01/09/2013 15:51,Bearish
01/09/2013 15:52,Bearish
01/09/2013 15:54,Bullish
01/09/2013 15:57,Bullish
01/09/2013 15:58,Bullish
01/09/2013 16:01,Bullish
01/09/2013 16:20,Neutral
01/09/2013 16:20,Bearish
01/09/2013 16:33,Neutral
01/09/2013 17:02,Bearish
01/09/2013 17:30,Bullish
01/09/2013 17:33,Bullish
01/09/2013 17:33,Bullish
01/09/2013 17:43,Bearish
01/09/2013 17:43,Bullish
01/09/2013 17:51,Bullish
01/09/2013 18:01,Bearish
01/09/2013 18:19,Bullish
01/09/2013 18:23,Bullish
01/09/2013 18:28,Bullish
01/09/2013 18:35,Neutral
01/09/2013 18:42,Bullish
01/09/2013 18:42,Bullish
01/09/2013 18:44,Bearish
01/09/2013 18:45,Bullish
01/09/2013 18:51,Neutral
01/09/2013 19:53,Neutral
01/09/2013 20:00,Bullish
01/09/2013 20:09,Bullish
01/09/2013 20:13,Bullish
01/09/2013 20:22,Neutral
01/09/2013 21:20,Bullish
01/09/2013 22:30,Bullish
01/10/2013 03:50,Bearish
01/10/2013 04:40,Bearish
01/10/2013 04:52,Bullish
01/10/2013 04:52,Bearish
01/10/2013 05:03,Bullish
01/10/2013 05:05,Bearish
01/10/2013 05:13,Bearish
01/10/2013 05:17,Neutral
01/10/2013 05:19,Neutral
01/10/2013 05:28,Bearish
01/10/2013 05:33,Bullish
01/10/2013 05:43,Bullish
01/10/2013 05:47,Bearish
01/10/2013 05:51,Bearish
01/10/2013 05:54,Bullish
01/10/2013 05:55,Bullish
01/10/2013 06:02,Bullish
01/10/2013 06:06,Bearish
01/10/2013 06:07,Bearish
01/10/2013 06:07,Bullish
01/10/2013 06:19,Bullish
01/10/2013 06:22,Bullish
01/10/2013 06:25,Bullish
01/10/2013 06:25,Bearish
01/10/2013 06:26,Neutral
01/10/2013 06:31,Neutral
01/10/2013 06:40,Bullish
01/10/2013 06:47,Bearish
01/10/2013 06:52,Bearish
01/10/2013 06:56,Bullish
01/10/2013 06:57,Bullish
01/10/2013 06:58,Neutral
01/10/2013 06:58,Bullish
01/10/2013 06:59,Bearish
01/10/2013 07:00,Neutral
01/10/2013 07:01,Bearish
01/10/2013 07:03,Bearish
01/10/2013 07:05,Bearish
01/10/2013 07:09,Bullish
01/10/2013 07:10,Bearish
01/10/2013 07:10,Neutral
01/10/2013 07:10,Neutral
01/10/2013 07:11,Bullish
01/10/2013 07:12,Bearish
01/10/2013 07:21,Bearish
01/10/2013 07:22,Neutral
01/10/2013 07:26,Bearish
01/10/2013 07:26,Bullish
01/10/2013 07:29,Bearish
01/10/2013 07:30,Bearish
01/10/2013 07:31,Bullish
01/10/2013 07:31,Bearish
01/10/2013 07:52,Bearish
01/10/2013 07:58,Neutral
01/10/2013 07:59,Bullish
01/10/2013 08:02,Neutral
01/10/2013 08:02,Bullish
01/10/2013 08:02,Bearish
01/10/2013 08:21,Bullish
01/10/2013 08:22,Bearish
01/10/2013 08:28,Neutral
01/10/2013 08:29,Bullish
01/10/2013 08:30,Bullish
01/10/2013 08:30,Bearish
01/10/2013 08:31,Neutral
01/10/2013 08:33,Neutral
01/10/2013 08:45,Neutral
01/10/2013 08:55,Bullish
01/10/2013 09:00,Bearish
01/10/2013 09:02,Bearish
01/10/2013 09:08,Bullish
01/10/2013 09:11,Neutral
01/10/2013 09:19,Bearish
01/10/2013 09:22,Neutral
01/10/2013 09:24,Bullish
01/10/2013 09:24,Bearish
01/10/2013 09:25,Neutral
01/10/2013 09:25,Bullish
01/10/2013 09:27,Bullish
01/10/2013 09:40,Bullish
01/10/2013 10:07,Bullish
01/10/2013 10:09,Neutral
01/10/2013 10:11,Bearish
01/10/2013 10:20,Bearish
01/10/2013 10:22,Neutral
01/10/2013 10:24,Bullish
01/10/2013 10:26,Neutral
01/10/2013 10:50,Bullish
01/10/2013 10:58,Neutral
01/10/2013 10:58,Bearish
01/10/2013 10:59,Bullish
01/10/2013 11:03,Neutral
01/10/2013 11:03,Bearish
01/10/2013 11:06,Bearish
01/10/2013 11:07,Bearish
01/10/2013 11:10,Neutral
01/10/2013 11:11,Bearish
01/10/2013 11:29,Neutral
01/10/2013 11:30,Bullish
01/10/2013 11:34,Bullish
01/10/2013 11:35,Bullish
01/10/2013 11:41,Bearish
01/10/2013 11:51,Bullish
01/10/2013 11:53,Bullish
01/10/2013 11:56,Neutral
01/10/2013 11:57,Bullish
01/10/2013 11:58,Bullish
01/10/2013 12:00,Neutral
01/10/2013 12:00,Bearish
01/10/2013 12:02,Bearish
01/10/2013 12:03,Bullish
01/10/2013 12:05,Bullish
01/10/2013 12:06,Bullish
01/10/2013 12:06,Bearish
01/10/2013 12:08,Bullish
01/10/2013 12:09,Bearish
01/10/2013 12:10,Neutral
01/10/2013 12:10,Bullish
01/10/2013 12:11,Bearish
01/10/2013 12:13,Bullish
01/10/2013 12:13,Bearish
01/10/2013 12:14,Bearish
01/10/2013 12:14,Bearish
01/10/2013 12:18,Bullish
01/10/2013 12:23,Neutral
01/10/2013 12:33,Neutral
01/10/2013 12:35,Bearish
01/10/2013 12:41,Bullish
01/10/2013 12:42,Neutral
01/10/2013 12:43,Bullish
01/10/2013 12:44,Neutral
01/10/2013 12:44,Neutral
01/10/2013 12:47,Bullish
01/10/2013 12:54,Bullish
01/10/2013 12:56,Bearish
01/10/2013 12:58,Bullish
01/10/2013 13:04,Bullish
01/10/2013 13:05,Bullish
01/10/2013 13:15,Bullish
01/10/2013 13:17,Bullish
01/10/2013 13:23,Bullish
01/10/2013 14:08,Neutral
01/10/2013 14:21,Bullish
01/10/2013 14:25,Bullish
01/10/2013 14:26,Bullish
01/10/2013 14:32,Bullish
01/10/2013 14:34,Neutral
01/10/2013 14:37,Bullish
01/10/2013 14:40,Bearish
01/10/2013 14:54,Bullish
01/10/2013 15:12,Bearish
01/10/2013 15:25,Bearish
01/10/2013 15:47,Bearish
01/10/2013 16:08,Bullish
01/10/2013 16:27,Bearish
01/10/2013 16:55,Bearish
01/10/2013 17:13,Bullish
01/10/2013 17:37,Bearish
01/10/2013 18:11,Bullish
01/10/2013 19:04,Bullish
01/10/2013 19:41,Bullish
01/10/2013 21:48,Neutral
01/10/2013 22:23,Bullish
01/10/2013 22:23,Neutral
01/10/2013 22:51,Bearish
01/11/2013 01:43,Neutral
01/11/2013 02:12,Bearish
01/11/2013 02:45,Bullish
01/11/2013 04:12,Bearish
01/11/2013 04:24,Bullish
01/11/2013 04:27,Neutral
01/11/2013 04:44,Neutral
01/11/2013 04:51,Bullish
01/11/2013 05:04,Bearish
01/11/2013 05:11,Bullish
01/11/2013 05:12,Bullish
01/11/2013 05:21,Bearish
01/11/2013 05:22,Bullish
01/11/2013 05:24,Neutral
01/11/2013 05:25,Bullish
01/11/2013 05:28,Bearish
01/11/2013 05:33,Neutral
01/11/2013 05:37,Bearish
01/11/2013 05:39,Bullish
01/11/2013 05:43,Bullish
01/11/2013 05:50,Bullish
01/11/2013 05:54,Bullish
01/11/2013 05:54,Bearish
01/11/2013 06:05,Bullish
01/11/2013 06:07,Bearish
01/11/2013 06:21,Bullish
01/11/2013 06:34,Neutral
01/11/2013 06:38,Neutral
01/11/2013 06:39,Neutral
01/11/2013 06:40,Bullish
01/11/2013 06:42,Bullish
01/11/2013 06:42,Bullish
01/11/2013 06:44,Bullish
01/11/2013 06:45,Bearish
01/11/2013 06:48,Bullish
01/11/2013 06:50,Neutral
01/11/2013 06:52,Bullish
01/11/2013 07:04,Bearish
01/11/2013 07:08,Bearish
01/11/2013 07:13,Bullish
01/11/2013 07:13,Bearish
01/11/2013 07:15,Neutral
01/11/2013 07:21,Bullish
01/11/2013 07:24,Bearish
01/11/2013 07:35,Bullish
01/11/2013 07:41,Bearish
01/11/2013 07:42,Bullish
01/11/2013 07:42,Bullish
01/11/2013 07:43,Bullish
01/11/2013 07:44,Neutral
01/11/2013 07:44,Bullish
01/11/2013 07:46,Neutral
01/11/2013 07:52,Bearish
01/11/2013 08:08,Bullish
01/11/2013 08:14,Bearish
01/11/2013 08:15,Bullish
01/11/2013 08:22,Bullish
01/11/2013 08:37,Bullish
01/11/2013 08:46,Neutral
01/11/2013 08:49,Bullish
01/11/2013 08:53,Bullish
01/11/2013 08:55,Bullish
01/11/2013 09:11,Bearish
01/11/2013 09:29,Bullish
01/11/2013 09:30,Neutral
01/11/2013 09:46,Neutral
01/11/2013 09:47,Bearish
01/11/2013 09:47,Neutral
01/11/2013 09:49,Bullish
01/11/2013 09:54,Neutral
01/11/2013 10:13,Bullish
01/11/2013 10:19,Neutral
01/11/2013 10:22,Bearish
01/11/2013 10:33,Bullish
01/11/2013 10:34,Neutral
01/11/2013 10:49,Bullish
01/11/2013 11:02,Bullish
01/11/2013 11:04,Neutral
01/11/2013 11:09,Bullish
01/11/2013 11:38,Neutral
01/11/2013 11:38,Neutral
01/11/2013 11:38,Neutral
01/11/2013 11:39,Bearish
01/11/2013 11:44,Neutral
01/11/2013 11:47,Bearish
01/11/2013 11:53,Bearish
01/11/2013 12:12,Bullish
01/11/2013 12:19,Bullish
01/11/2013 12:22,Bullish
01/11/2013 12:50,Bullish
01/11/2013 12:54,Neutral
01/11/2013 13:03,Neutral
01/11/2013 13:16,Bullish
01/11/2013 13:22,Bearish
01/11/2013 13:42,Bullish
01/11/2013 14:17,Bullish
01/11/2013 14:30,Bullish
01/11/2013 14:58,Bullish
01/11/2013 15:14,Bullish
01/11/2013 15:34,Neutral
01/11/2013 16:54,Neutral
01/11/2013 17:37,Neutral
01/11/2013 17:43,Neutral
01/11/2013 20:41,Neutral
01/11/2013 20:41,Bullish
01/11/2013 21:09,Bullish
01/12/2013 02:36,Bullish
01/12/2013 04:44,Neutral
01/12/2013 05:09,Bullish
01/12/2013 05:10,Bearish
01/12/2013 05:28,Bullish
01/12/2013 05:36,Bullish
01/12/2013 06:14,Bullish
01/12/2013 06:37,Bullish
01/12/2013 07:21,Neutral
01/12/2013 09:08,Bearish
01/12/2013 09:14,Bullish
01/12/2013 09:16,Neutral
01/12/2013 09:17,Neutral
01/12/2013 09:47,Bullish
01/12/2013 10:00,Bullish
01/12/2013 11:04,Bearish
01/12/2013 11:33,Bullish
01/12/2013 12:01,Bullish
01/12/2013 12:33,Bullish
01/12/2013 14:37,Bearish
01/12/2013 14:38,Bullish
01/12/2013 15:41,Bearish
01/12/2013 19:29,Bullish
01/12/2013 19:34,Bullish
01/12/2013 19:58,Neutral
01/13/2013 02:38,Bullish
01/13/2013 08:50,Neutral
01/13/2013 09:06,Bullish
01/13/2013 11:07,Bullish
01/13/2013 11:08,Bullish
01/13/2013 11:14,Bullish
01/13/2013 11:56,Bullish
01/13/2013 14:55,Bearish
01/13/2013 15:09,Bullish
01/13/2013 15:23,Bearish
01/13/2013 15:37,Bullish
01/13/2013 15:52,Neutral
01/13/2013 16:15,Neutral
01/13/2013 16:17,Bullish
01/13/2013 16:18,Bullish
01/13/2013 17:21,Bullish
01/13/2013 18:49,Bullish
01/13/2013 19:18,Bearish
01/13/2013 19:28,Bullish
01/13/2013 19:28,Bullish
01/13/2013 19:44,Neutral
01/13/2013 20:06,Bullish
01/13/2013 20:49,Bearish
01/13/2013 21:02,Bullish
01/13/2013 22:28,Bullish
01/14/2013 00:24,Bearish
01/14/2013 02:36,Bullish
01/14/2013 03:11,Bullish
01/14/2013 05:25,Neutral
01/14/2013 06:13,Bearish
01/14/2013 06:25,Neutral
01/14/2013 06:44,Bearish
01/14/2013 06:48,Bullish
01/14/2013 06:50,Bearish
01/14/2013 06:53,Neutral
01/14/2013 07:02,Bullish
01/14/2013 07:20,Bullish
01/14/2013 07:20,Bullish
01/14/2013 07:24,Bullish
01/14/2013 07:25,Bullish
01/14/2013 07:25,Neutral
01/14/2013 07:30,Bearish
01/14/2013 07:30,Neutral
01/14/2013 07:31,Bullish
01/14/2013 07:33,Bullish
01/14/2013 07:33,Neutral
01/14/2013 07:37,Bullish
01/14/2013 07:39,Bullish
01/14/2013 07:41,Neutral
01/14/2013 08:01,Bearish
01/14/2013 08:02,Neutral
01/14/2013 08:02,Neutral
01/14/2013 08:03,Bullish
01/14/2013 08:22,Bullish
01/14/2013 08:28,Neutral
01/14/2013 08:54,Bullish
01/14/2013 08:56,Bullish
01/14/2013 08:58,Bullish
01/14/2013 09:00,Bearish
01/14/2013 09:02,Bearish
01/14/2013 09:14,Neutral
01/14/2013 09:17,Bullish
01/14/2013 09:17,Bullish
01/14/2013 09:21,Neutral
01/14/2013 09:32,Bearish
01/14/2013 09:42,Neutral
01/14/2013 09:53,Bearish
01/14/2013 09:53,Bearish
01/14/2013 09:58,Bearish
01/14/2013 10:05,Bullish
01/14/2013 10:12,Bearish
01/14/2013 10:16,Neutral
01/14/2013 10:17,Bearish
01/14/2013 10:18,Bearish
01/14/2013 11:26,Bullish
01/14/2013 11:32,Bullish
01/14/2013 11:33,Neutral
01/14/2013 11:34,Bullish
01/14/2013 11:35,Bearish
01/14/2013 11:46,Bearish
01/14/2013 12:08,Bearish
01/14/2013 13:41,Neutral
01/14/2013 13:49,Neutral
01/14/2013 13:59,Bearish
01/14/2013 15:39,Neutral
01/14/2013 16:01,Bullish
01/15/2013 03:49,Bearish
01/15/2013 03:50,Neutral
01/15/2013 04:18,Bullish
01/15/2013 04:32,Bearish
01/15/2013 05:30,Bullish
01/15/2013 05:31,Bullish
01/15/2013 05:33,Bullish
01/15/2013 05:35,Bearish
01/15/2013 06:02,Bullish
01/15/2013 06:03,Neutral
01/15/2013 06:34,Bullish
01/15/2013 06:45,Bearish
01/15/2013 06:49,Bullish
01/15/2013 06:51,Neutral
01/15/2013 06:55,Bearish
01/15/2013 06:55,Bullish
01/15/2013 06:58,Neutral
01/15/2013 06:59,Bullish
01/15/2013 07:00,Bearish
01/15/2013 07:02,Bullish
01/15/2013 07:04,Bullish
01/15/2013 07:06,Neutral
01/15/2013 07:12,Bullish
01/15/2013 07:30,Bullish
01/15/2013 07:33,Bearish
01/15/2013 07:37,Bullish
01/15/2013 07:38,Bullish
01/15/2013 07:41,Bullish
01/15/2013 07:44,Bullish
01/15/2013 07:45,Bullish
01/15/2013 07:49,Neutral
01/15/2013 07:52,Bullish
01/15/2013 07:57,Neutral
01/15/2013 08:00,Neutral
01/15/2013 08:06,Bullish
01/15/2013 08:10,Bullish
01/15/2013 08:14,Bearish
01/15/2013 08:54,Neutral
01/15/2013 09:04,Bearish
01/15/2013 09:06,Bullish
01/15/2013 10:02,Neutral
01/15/2013 10:03,Bearish
01/15/2013 10:20,Bearish
01/15/2013 10:22,Bearish
01/15/2013 10:32,Neutral
01/15/2013 10:33,Bearish
01/15/2013 10:34,Neutral
01/15/2013 10:36,Bullish
01/15/2013 10:53,Bearish
01/15/2013 10:59,Bullish
01/15/2013 11:17,Bearish
01/15/2013 11:21,Bearish
01/15/2013 11:31,Bearish
01/15/2013 11:32,Bullish
01/15/2013 11:44,Bearish
01/15/2013 12:07,Bullish
01/15/2013 12:12,Bullish
01/15/2013 12:13,Bullish
01/15/2013 12:19,Bullish
01/15/2013 12:20,Bullish
01/15/2013 12:21,Bullish
01/15/2013 12:23,Bullish
01/15/2013 12:23,Bearish
01/15/2013 12:24,Bullish
01/15/2013 12:27,Bullish
01/15/2013 12:31,Bullish
01/15/2013 12:35,Bullish
01/15/2013 12:35,Neutral
01/15/2013 12:46,Bullish
01/15/2013 12:46,Bearish
01/15/2013 12:47,Bearish
01/15/2013 12:48,Bullish
01/15/2013 13:01,Bearish
01/15/2013 13:05,Bearish
01/15/2013 13:18,Bearish
01/15/2013 13:54,Neutral
01/15/2013 13:54,Bearish
01/15/2013 13:56,Bearish
01/15/2013 15:00,Bullish
01/15/2013 17:44,Bullish
01/15/2013 17:46,Bearish
01/15/2013 17:59,Bearish
01/15/2013 18:54,Bearish
01/15/2013 19:05,Bullish
01/15/2013 20:25,Bullish
01/15/2013 20:52,Bullish
01/15/2013 20:52,Bullish
01/16/2013 01:29,Bearish
01/16/2013 01:39,Neutral
